Year,Series,Sex,Units,Value
2010,Coverage of essential health services,,Index,79.0
2015,Coverage of essential health services,,Index,85.0
2017,Coverage of essential health services,,Index,85.0
2019,Coverage of essential health services,,Index,83.0
2021,Coverage of essential health services,,Index,85.0
2012,Life expectancy at birth by sex,,Year,80.9
2013,Life expectancy at birth by sex,,Year,81.8
2014,Life expectancy at birth by sex,,Year,82.1
2015,Life expectancy at birth by sex,,Year,82.0
2016,Life expectancy at birth by sex,,Year,82.6
2017,Life expectancy at birth by sex,,Year,82.4
2018,Life expectancy at birth by sex,,Year,82.3
2019,Life expectancy at birth by sex,,Year,82.7
2020,Life expectancy at birth by sex,,Year,82.1
2021,Life expectancy at birth by sex,,Year,82.3
2022,Life expectancy at birth by sex,,Year,82.4
2023,Life expectancy at birth by sex,,Year,83.6
2010,Healthy life years at age 65 by sex,Total,Year,11.9
2010,Healthy life years at age 65 by sex,Males,Year,12.0
2010,Healthy life years at age 65 by sex,Females,Year,11.7
2011,Healthy life years at age 65 by sex,Total,Year,11.4
2011,Healthy life years at age 65 by sex,Males,Year,11.8
2011,Healthy life years at age 65 by sex,Females,Year,11.0
2012,Healthy life years at age 65 by sex,Total,Year,12.4
2012,Healthy life years at age 65 by sex,Males,Year,12.5
2012,Healthy life years at age 65 by sex,Females,Year,12.3
2013,Healthy life years at age 65 by sex,Total,Year,12.8
2013,Healthy life years at age 65 by sex,Males,Year,12.8
2013,Healthy life years at age 65 by sex,Females,Year,12.7
2014,Healthy life years at age 65 by sex,Total,Year,13.5
2014,Healthy life years at age 65 by sex,Males,Year,13.2
2014,Healthy life years at age 65 by sex,Females,Year,13.8
2015,Healthy life years at age 65 by sex,Total,Year,13.7
2015,Healthy life years at age 65 by sex,Males,Year,13.3
2015,Healthy life years at age 65 by sex,Females,Year,13.9
2016,Healthy life years at age 65 by sex,Total,Year,12.9
2016,Healthy life years at age 65 by sex,Males,Year,12.8
2016,Healthy life years at age 65 by sex,Females,Year,12.9
2017,Healthy life years at age 65 by sex,Total,Year,13.9
2017,Healthy life years at age 65 by sex,Males,Year,13.6
2017,Healthy life years at age 65 by sex,Females,Year,14.2
2018,Healthy life years at age 65 by sex,Total,Year,14.3
2018,Healthy life years at age 65 by sex,Males,Year,14.0
2018,Healthy life years at age 65 by sex,Females,Year,14.5
2019,Healthy life years at age 65 by sex,Total,Year,14.8
2019,Healthy life years at age 65 by sex,Males,Year,14.4
2019,Healthy life years at age 65 by sex,Females,Year,15.1
2020,Healthy life years at age 65 by sex,Total,Year,12.8
2020,Healthy life years at age 65 by sex,Males,Year,12.6
2020,Healthy life years at age 65 by sex,Females,Year,13.0
2021,Healthy life years at age 65 by sex,Total,Year,11.9
2021,Healthy life years at age 65 by sex,Males,Year,12.2
2021,Healthy life years at age 65 by sex,Females,Year,11.6
2022,Healthy life years at age 65 by sex,Total,Year,12.1
2022,Healthy life years at age 65 by sex,Males,Year,12.2
2022,Healthy life years at age 65 by sex,Females,Year,12.0
